# oslo-screener report=report_2026-09-24T195932Z.csv schema=oslo_screener.health.v1 snapshot_id=c2f4ee95bdef4f42ae55d384c10d74cd data_fetch_started=2026-09-24T19:58:58Z data_fetch_completed=2026-09-24T19:59:32Z generated_at=2026-09-24T19:59:32Z expected_session=2026-09-24 universe_count=202 coverage_policy=per_stock min_coverage_ratio=0.0049504950495049506 status=degraded market_data_as_of=2026-09-24
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
IOX.OL,2026-09-24,2026-09-24,2026-09-24,current,,2.58,46.01,-0.51,-0.0316,2.8872,-10.64,20.86,72.19,41.0,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
ELO.OL,2026-09-24,2026-09-24,2026-09-24,current,,35.7,46.04,-5.07,-0.0711,36.174,-1.31,12.32,42.93,38.68,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
LSG.OL,2026-09-24,2026-09-24,2026-09-24,current,,42.18,46.04,-1.68,-0.277,42.5708,-0.92,16.41,29.42,46.15,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
NORBT.OL,2026-09-24,2026-09-24,2026-09-24,current,,161.1,46.04,-3.94,0.7407,168.338,-4.3,15.75,58.44,48.59,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
YAR.OL,2026-09-24,2026-09-24,2026-09-24,current,,443.2,46.09,-6.48,-1.9331,444.66,-0.33,14.66,44.37,38.9,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
PYRUM.OL,2026-09-24,2026-09-24,2026-09-24,current,,315.0,46.44,1.53,-1.9058,303.12,3.92,53.52,49.74,32.76,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
AKAST.OL,2026-09-24,2026-09-24,2026-09-24,current,,13.04,46.52,1.36,-0.0619,13.0421,-0.02,18.54,40.26,40.97,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AZT.OL,2026-09-24,2026-09-24,2026-09-24,current,,20.3,46.52,-6.18,-0.0949,20.28,0.1,14.78,54.85,40.6,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
COSH.OL,2026-09-24,2026-09-24,2026-09-24,current,,137.0,46.61,-3.42,-0.3029,136.5246,0.35,12.96,11.82,30.45,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ORK.OL,2026-09-24,2026-09-24,2026-09-24,current,,93.75,46.85,1.93,0.6319,98.842,-5.15,36.01,50.19,58.97,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SUBC.OL,2026-09-24,2026-09-24,2026-09-24,current,,322.6,46.85,2.41,-0.0207,328.744,-1.87,20.54,22.65,48.67,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
ASA.OL,2026-09-24,2026-09-24,2026-09-24,current,,0.778,46.96,3.79,0.0057,0.8567,-9.18,15.94,72.5,54.9,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BAKKA.OL,2026-09-24,2026-09-24,2026-09-24,current,,441.2,47.38,-3.44,-0.0949,456.204,-3.29,22.48,40.64,52.11,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
TEKNA.OL,2026-09-24,2026-09-24,2026-09-24,current,,5.9,47.46,-3.42,-0.0557,5.8918,0.14,19.97,68.36,34.69,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ATEA.OL,2026-09-24,2026-09-24,2026-09-24,current,,169.4,47.82,-1.19,0.1848,170.84,-0.84,13.88,39.82,46.53,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
TECH.OL,2026-09-24,2026-09-24,2026-09-24,current,,2.89,48.21,1.94,-0.0672,2.6222,10.21,33.7,53.59,45.41,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SCANA.OL,2026-09-24,2026-09-24,2026-09-24,current,,1.42,48.24,2.62,-0.0005,1.4369,-1.18,8.13,54.46,53.43,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SCATC.OL,2026-09-24,2026-09-24,2026-09-24,current,,98.05,48.31,-7.82,-0.1562,97.008,1.07,18.85,61.54,42.17,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
LIFE.OL,2026-09-24,2026-09-24,2026-09-24,current,,0.2955,48.47,-2.21,0.0017,0.3029,-2.46,33.3,74.07,44.98,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
MORG.OL,2026-09-24,2026-09-24,2026-09-24,current,,110.7,48.71,-3.38,0.0212,111.1584,-0.41,9.85,35.04,48.16,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ITERA.OL,2026-09-24,2026-09-24,2026-09-24,current,,6.08,48.78,3.53,0.0123,6.2612,-2.89,19.5,32.31,55.54,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ABG.OL,2026-09-24,2026-09-24,2026-09-24,current,,7.3,48.9,0.0,-0.0006,7.2976,0.03,18.06,21.1,49.95,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ELK.OL,2026-09-24,2026-09-24,2026-09-24,current,,34.58,49.07,-6.4,-0.1617,33.6016,2.91,14.4,47.9,37.55,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ININ.OL,2026-09-24,2026-09-24,2026-09-24,current,,3.28,49.11,7.63,-0.0285,3.2576,0.69,22.69,55.99,48.24,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
MOWI.OL,2026-09-24,2026-09-24,2026-09-24,current,,200.6,49.23,-1.86,-0.7036,200.6133,-0.01,16.29,48.92,49.8,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
HAFNI.OL,2026-09-24,2026-09-24,2026-09-24,current,,83.2,49.49,-6.82,-0.44,77.5506,7.28,26.74,48.65,34.07,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
BORR.OL,2026-09-24,2026-09-24,2026-09-24,current,,41.12,49.7,-3.13,0.0175,40.4483,1.66,14.35,67.04,47.95,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ENDUR.OL,2026-09-24,2026-09-24,2026-09-24,current,,108.0,49.93,-6.6,0.7594,111.068,-2.76,16.13,49.09,56.62,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AKSO.OL,2026-09-24,2026-09-24,2026-09-24,current,,42.2,50.11,0.92,0.0725,42.278,-0.18,12.32,31.49,55.79,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AQUA.OL,2026-09-24,2026-09-24,2026-09-24,current,,8.78,50.14,-4.6,0.0082,8.7512,0.33,30.09,70.56,49.18,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
NRC.OL,2026-09-24,2026-09-24,2026-09-24,current,,9.92,50.27,-2.87,-0.129,8.9274,11.12,43.68,58.18,34.45,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
AFK.OL,2026-09-24,2026-09-24,2026-09-24,current,,185.0,50.28,0.0,0.0871,184.05,0.52,11.91,65.83,46.89,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
DNB.OL,2026-09-24,2026-09-24,2026-09-24,current,,315.1,50.49,1.39,-0.7683,310.646,1.43,17.29,39.5,44.28,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
LINK.OL,2026-09-24,2026-09-24,2026-09-24,current,,24.36,50.52,6.99,0.0631,25.0396,-2.71,15.8,45.55,65.37,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SAGA.OL,2026-09-24,2026-09-24,2026-09-24,current,,1.555,50.63,2.07,0.001,1.5638,-0.56,12.35,73.96,55.92,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SKUE.OL,2026-09-24,2026-09-24,2026-09-24,current,,330.05,50.71,6.55,-0.0075,330.672,-0.19,11.56,49.08,53.83,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SNOR.OL,2026-09-24,2026-09-24,2026-09-24,current,,184.0,50.8,3.22,-0.3217,182.1012,1.04,13.44,46.18,52.4,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
DOFG.OL,2026-09-24,2026-09-24,2026-09-24,current,,131.5,51.04,0.0,-0.4552,127.6165,3.04,20.51,55.44,41.16,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
EIOF.OL,2026-09-24,2026-09-24,2026-09-24,current,,17.2,51.33,0.0,-0.0426,16.743,2.73,24.58,63.1,41.63,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
MGN.OL,2026-09-24,2026-09-24,2026-09-24,current,,22.0,51.6,1.41,0.0681,22.419,-1.87,11.45,56.41,63.48,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
KOG.OL,2026-09-24,2026-09-24,2026-09-24,current,,316.2,52.05,-14.19,1.5592,308.782,2.4,16.47,50.99,47.73,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ROGS.OL,2026-09-24,2026-09-24,2026-09-24,current,,151.28,52.06,0.98,-0.0473,150.0808,0.8,29.23,48.29,49.15,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
VVL.OL,2026-09-24,2026-09-24,2026-09-24,current,,434.0,52.28,6.08,2.1874,441.72,-1.75,14.81,38.13,64.32,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
GOD.OL,2026-09-24,2026-09-24,2026-09-24,current,,14.05,52.41,-8.64,0.0833,13.977,0.52,20.58,83.07,49.72,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
NAPA.OL,2026-09-24,2026-09-24,2026-09-24,current,,43.0,52.52,-5.12,0.1018,41.258,4.22,11.4,51.47,53.35,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
JIN.OL,2026-09-24,2026-09-24,2026-09-24,current,,6.82,52.67,4.42,-0.0299,6.506,4.83,33.08,67.38,51.31,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
BONHR.OL,2026-09-24,2026-09-24,2026-09-24,current,,255.0,52.68,1.54,-1.2923,243.6,4.68,34.94,40.95,38.92,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
PLSV.OL,2026-09-24,2026-09-24,2026-09-24,current,,48.6,53.03,0.0,-0.0028,47.3502,2.64,22.61,48.1,50.0,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
SALM.OL,2026-09-24,2026-09-24,2026-09-24,current,,559.5,53.42,-0.59,-2.874,535.744,4.43,17.57,46.91,53.69,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
HELG.OL,2026-09-24,2026-09-24,2026-09-24,current,,173.0,53.7,-7.23,-0.4363,164.2212,5.35,25.41,60.49,45.22,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
OTL.OL,2026-09-24,2026-09-24,2026-09-24,current,,61.6,53.85,0.0,-0.027,59.668,3.24,29.14,63.37,47.26,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
POL.OL,2026-09-24,2026-09-24,2026-09-24,current,,62.0,54.05,3.58,-0.055,60.22,2.96,11.45,67.71,57.31,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BOR.OL,2026-09-24,2026-09-24,2026-09-24,current,,17.45,54.16,0.0,-0.0472,16.77,4.05,28.84,60.61,51.04,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
AUTO.OL,2026-09-24,2026-09-24,2026-09-24,current,,15.72,54.17,-2.72,-0.0831,14.4158,9.05,25.52,21.08,52.08,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
PLT.OL,2026-09-24,2026-09-24,2026-09-24,current,,13.6,54.19,1.15,-0.0932,12.333,10.27,19.44,45.03,52.71,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SOAG.OL,2026-09-24,2026-09-24,2026-09-24,current,,450.45,54.31,0.35,0.2026,440.363,2.29,16.92,86.62,54.16,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
2020.OL,2026-09-24,2026-09-24,2026-09-24,current,,6.55,54.49,1.3,0.1329,4.3459,50.72,33.29,59.57,52.11,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
MEDI.OL,2026-09-24,2026-09-24,2026-09-24,current,,249.0,54.49,5.3,-0.6202,239.38,4.02,27.68,65.6,54.99,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
PEN.OL,2026-09-24,2026-09-24,2026-09-24,current,,30.75,54.53,2.66,-0.1929,28.9028,6.39,18.61,68.06,49.79,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AKRBP.OL,2026-09-24,2026-09-24,2026-09-24,current,,360.4,54.61,7.18,-1.9966,347.3855,3.75,20.45,51.93,54.52,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
BMA.OL,2026-09-24,2026-09-24,2026-09-24,current,,24.0,54.61,-4.88,0.0829,22.548,6.44,19.12,71.42,55.56,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AKBM.OL,2026-09-24,2026-09-24,2026-09-24,current,,130.0,54.85,2.83,-1.1161,120.884,7.54,40.35,39.43,52.01,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
JAREN.OL,2026-09-24,2026-09-24,2026-09-24,current,,340.0,54.91,3.07,0.4069,336.149,1.15,40.9,54.19,57.65,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SMOP.OL,2026-09-24,2026-09-24,2026-09-24,current,,49.4,54.91,-8.87,0.548,46.026,7.33,23.92,63.07,50.06,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
HERMA.OL,2026-09-24,2026-09-24,2026-09-24,current,,15.0,55.36,0.0,0.0409,14.962,0.25,66.54,48.24,61.69,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SPOG.OL,2026-09-24,2026-09-24,2026-09-24,current,,72.28,55.4,5.25,0.0638,71.8804,0.56,13.36,45.67,64.9,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
IWS.OL,2026-09-24,2026-09-24,2026-09-24,current,,57.6,55.8,-8.3,0.0329,55.871,3.09,19.06,38.27,55.73,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BWLPG.OL,2026-09-24,2026-09-24,2026-09-24,current,,232.0,56.1,0.51,-0.7879,214.2632,8.28,27.46,54.47,43.57,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
STRO.OL,2026-09-24,2026-09-24,2026-09-24,current,,9.92,56.33,-0.93,0.0735,9.9074,0.13,32.64,69.26,64.12,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SNTIA.OL,2026-09-24,2026-09-24,2026-09-24,current,,85.4,56.36,-0.55,-0.2398,81.534,4.74,19.96,40.71,49.41,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
HSHP.OL,2026-09-24,2026-09-24,2026-09-24,current,,171.0,56.5,0.59,-0.3323,156.6079,9.19,25.43,58.27,47.73,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
BWE.OL,2026-09-24,2026-09-24,2026-09-24,current,,57.4,56.57,5.53,-0.1167,55.064,4.24,26.98,68.33,56.33,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
FRO.OL,2026-09-24,2026-09-24,2026-09-24,current,,461.3,56.6,3.25,-1.6524,406.4126,13.51,31.75,65.06,49.38,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
CMBTO.OL,2026-09-24,2026-09-24,2026-09-24,current,,183.4,57.43,2.43,-0.7199,166.924,9.87,41.66,47.26,48.21,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
ELABS.OL,2026-09-24,2026-09-24,2026-09-24,current,,3.6,57.55,6.02,-0.0237,2.8688,25.49,33.49,66.73,54.46,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
QEC.OL,2026-09-24,2026-09-24,2026-09-24,current,,2.005,57.59,3.06,-0.0054,1.8672,7.38,34.29,55.45,53.2,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SOMA.OL,2026-09-24,2026-09-24,2026-09-24,current,,29.3,57.64,5.24,0.0311,28.421,3.09,19.46,55.23,61.95,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
KIT.OL,2026-09-24,2026-09-24,2026-09-24,current,,97.85,57.75,-6.43,0.3412,91.202,7.29,21.02,71.26,55.77,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
PNOR.OL,2026-09-24,2026-09-24,2026-09-24,current,,12.5,58.36,4.88,-0.0342,11.3272,10.35,33.99,53.14,53.75,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
EQNR.OL,2026-09-24,2026-09-24,2026-09-24,current,,416.3,58.46,5.65,-1.7501,391.7241,6.27,25.97,70.28,58.44,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
SB1NO.OL,2026-09-24,2026-09-24,2026-09-24,current,,227.5,58.66,-0.0,-0.3567,218.55,4.1,19.88,45.77,54.84,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
GENO.OL,2026-09-24,2026-09-24,2026-09-24,current,,20.6,58.72,0.98,0.3504,20.2356,1.8,19.49,49.48,76.31,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BOHUS.OL,2026-09-24,2026-09-24,2026-09-24,current,,37.55,59.38,1.72,0.2197,36.7507,2.17,22.51,39.74,71.06,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
SOFF.OL,2026-09-24,2026-09-24,2026-09-24,current,,72.7,60.12,6.57,0.174,69.002,5.36,18.16,65.13,61.89,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
RING.OL,2026-09-24,2026-09-24,2026-09-24,current,,447.0,60.41,1.13,0.8525,437.911,2.08,14.44,67.99,68.72,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BEWI.OL,2026-09-24,2026-09-24,2026-09-24,current,,21.25,60.73,2.0,0.0699,19.9074,6.74,20.24,50.79,72.75,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
OKEA.OL,2026-09-24,2026-09-24,2026-09-24,current,,41.0,60.81,5.23,-0.1041,37.314,9.88,20.8,65.16,64.25,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
MELG.OL,2026-09-24,2026-09-24,2026-09-24,current,,186.0,60.96,7.59,0.3085,183.538,1.34,40.19,70.48,81.86,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SBNOR.OL,2026-09-24,2026-09-24,2026-09-24,current,,210.0,61.04,0.7,0.0477,200.5966,4.69,15.69,54.25,58.79,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
HAUTO.OL,2026-09-24,2026-09-24,2026-09-24,current,,185.2,61.15,2.51,0.5134,173.6088,6.68,18.24,56.65,64.61,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
OTEC.OL,2026-09-24,2026-09-24,2026-09-24,current,,18.92,61.17,-3.89,0.0373,17.688,6.97,10.93,66.34,57.01,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AURG.OL,2026-09-24,2026-09-24,2026-09-24,current,,258.95,61.37,0.0,0.3039,255.692,1.27,12.68,68.71,67.21,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ODL.OL,2026-09-24,2026-09-24,2026-09-24,current,,102.0,61.45,-2.68,-0.0587,92.797,9.92,40.18,59.59,52.04,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
VAR.OL,2026-09-24,2026-09-24,2026-09-24,current,,53.28,61.67,5.39,-0.2538,48.9144,8.93,29.92,58.21,58.3,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
NONG.OL,2026-09-24,2026-09-24,2026-09-24,current,,174.0,62.15,2.38,-0.0629,165.1264,5.37,15.97,57.75,63.36,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BNOR.OL,2026-09-24,2026-09-24,2026-09-24,current,,591.0,62.38,4.25,-2.4312,543.79,8.68,26.95,83.96,58.79,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
KMAR.OL,2026-09-24,2026-09-24,2026-09-24,current,,61.42,62.69,-5.75,0.4245,56.5088,8.69,27.09,77.34,58.13,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
REACH.OL,2026-09-24,2026-09-24,2026-09-24,current,,6.57,62.88,0.0,-0.0205,5.8132,13.02,52.05,67.32,55.9,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
OET.OL,2026-09-24,2026-09-24,2026-09-24,current,,751.0,62.98,3.29,0.4931,624.3787,20.28,41.91,32.38,53.49,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
HUNT.OL,2026-09-24,2026-09-24,2026-09-24,current,,17.54,63.93,-1.38,0.0344,11.8396,48.15,55.68,55.78,51.02,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
MING.OL,2026-09-24,2026-09-24,2026-09-24,current,,217.5,64.16,0.87,-0.244,205.8696,5.65,24.06,61.69,60.29,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
NOD.OL,2026-09-24,2026-09-24,2026-09-24,current,,185.3,64.67,-2.16,1.6658,167.288,10.77,15.69,76.81,72.28,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
TGS.OL,2026-09-24,2026-09-24,2026-09-24,current,,149.9,64.98,3.84,0.7931,136.5019,9.82,21.63,55.14,75.64,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
ELMRA.OL,2026-09-24,2026-09-24,2026-09-24,current,,46.8,64.99,-5.22,-0.0192,46.039,1.65,47.86,41.18,61.24,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
GYL.OL,2026-09-23,2026-09-23,2026-09-23,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,c2f4ee95bdef4f42ae55d384c10d74cd
HSPG.OL,2026-09-23,2026-09-23,2026-09-23,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,c2f4ee95bdef4f42ae55d384c10d74cd
ZAL.OL,2026-09-23,2026-09-23,2026-09-23,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,c2f4ee95bdef4f42ae55d384c10d74cd
