# oslo-screener report=report_2026-09-18T110923Z.csv schema=oslo_screener.health.v1 snapshot_id=6891aa4d18cf46119ecb819f325d5fdd data_fetch_started=2026-09-18T11:08:27Z data_fetch_completed=2026-09-18T11:09:23Z generated_at=2026-09-18T11:09:23Z expected_session=2026-09-17 universe_count=202 min_coverage_ratio=0.9 status=blocked market_data_as_of=2026-09-17
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ODFB.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
ODL.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
OET.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
OKEA.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
ONCIN.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
ORK.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
OTEC.OL,2026-09-16,2026-09-16,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
OTL.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
OTOVO.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PARB.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PEN.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PEXIP.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PHO.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PLT.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PNOR.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
POL.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PROT.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PRS.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PSE.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PUBLI.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
PYRUM.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
QEC.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
REACH.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
RING.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
ROGS.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SAGA.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SALM.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SALME.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SATS.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SB1NO.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SBNOR.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SBO.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SCANA.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SCATC.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SDSD.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SKUE.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SMOP.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SNI.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SNOR.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SOAG.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SOFF.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SOGN.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SPOG.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SPOL.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
STB.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
STRO.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
SUBC.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
TECH.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
TEKNA.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
TEL.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
TGS.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
TOM.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
TRMED.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
VAR.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
VEI.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
VEND.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
VISTN.OL,2026-09-16,2026-09-16,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
VOIM.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
VOW.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
VVL.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
WAWI.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
WSTEP.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
WWI.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
WWIB.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
YAR.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
ZAL.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
ZAP.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
ZLNA.OL,2026-09-16,2026-09-18,2026-09-16,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,6891aa4d18cf46119ecb819f325d5fdd
