# oslo-screener report=report_2026-09-21T124248Z.csv schema=oslo_screener.health.v1 snapshot_id=dc4879df320d4743a205920ac6039654 data_fetch_started=2026-09-21T12:41:55Z data_fetch_completed=2026-09-21T12:42:48Z generated_at=2026-09-21T12:42:48Z expected_session=2026-09-18 universe_count=202 min_coverage_ratio=0.9 status=current market_data_as_of=2026-09-18
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
CAVEN.OL,2026-09-18,2026-09-21,2026-09-18,current,,5.49,46.37,-3.78,0.018,5.7224,-4.06,13.65,74.27,46.84,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SCANA.OL,2026-09-18,2026-09-21,2026-09-18,current,,1.42,46.41,-2.33,-0.0012,1.437,-1.18,10.39,38.17,47.5,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
NOL.OL,2026-09-18,2026-09-21,2026-09-18,current,,7.46,46.55,-0.0,0.005,7.4636,-0.05,42.29,98.47,47.15,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
AKSO.OL,2026-09-18,2026-09-21,2026-09-18,current,,41.82,46.63,-5.61,0.0035,42.3816,-1.33,13.7,21.22,48.57,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
PSE.OL,2026-09-18,2026-09-21,2026-09-18,current,,6.25,46.64,-10.63,-0.0208,6.229,0.34,31.36,34.58,37.94,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
NOM.OL,2026-09-18,2026-09-21,2026-09-18,current,,2.42,47.06,-4.72,0.1857,3.4273,-29.39,30.03,79.21,64.2,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
HSPG.OL,2026-09-18,2026-09-21,2026-09-18,current,,126.0,47.14,14.53,0.3992,137.586,-8.42,31.65,30.86,57.67,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
ATEA.OL,2026-09-18,2026-09-21,2026-09-18,current,,169.0,47.3,-5.26,-0.0464,170.136,-0.67,17.04,34.43,48.28,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
AQUA.OL,2026-09-18,2026-09-21,2026-09-18,current,,8.72,47.44,-5.22,0.0052,8.7476,-0.32,26.8,58.19,43.91,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
BWO.OL,2026-09-18,2026-09-21,2026-09-18,current,,40.55,47.61,-5.68,0.3519,42.9966,-5.69,24.12,36.03,56.65,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
BMA.OL,2026-09-18,2026-09-21,2026-09-18,current,,22.6,47.87,-3.87,-0.0374,22.26,1.53,22.61,56.78,42.52,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
ELO.OL,2026-09-18,2026-09-21,2026-09-18,current,,35.95,48.06,-3.53,-0.0462,36.089,-0.39,15.18,43.82,42.66,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
HBC.OL,2026-09-18,2026-09-21,2026-09-18,current,,1.33,48.09,0.0,-0.0059,1.3501,-1.49,25.63,76.13,47.13,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
