# oslo-screener report=report_2026-09-10T073744Z.csv schema=oslo_screener.health.v1 snapshot_id=fb2b4257d0df4e5da55c6a17ad59f43f data_fetch_started=2026-09-10T07:36:59Z data_fetch_completed=2026-09-10T07:37:44Z generated_at=2026-09-10T07:37:44Z expected_session=2026-09-09 universe_count=202 min_coverage_ratio=0.9 status=blocked market_data_as_of=2026-09-08
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
GOD.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
GSF.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
GYL.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HAFNI.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HAUTO.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HAVI.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HBC.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HELG.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HERMA.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HEX.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HGSB.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HPUR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HSHP.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HSPG.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HUNT.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
HYPRO.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
IDEX.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
INIFY.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ININ.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
IOX.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ITERA.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
IWS.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
JAREN.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
JIN.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
KCC.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
KID.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
KIT.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
KMAR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
KOA.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
KOG.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
KOMPL.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
LIFE.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
LINK.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
LSG.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MEDI.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MELG.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MGN.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MING.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MORG.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MORLD.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MOWI.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MPCC.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
MULTI.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NAPA.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NAS.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NAVA.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NEL.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NEXT.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NHY.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
